id;employee_id;start_date;start_time;stop_date;stop_time
33227;258;11.07.2023;08:01:22;11.07.2023;15:40:21
33228;217;11.07.2023;08:03:44;11.07.2023;16:03:41
33229;1;12.07.2023;05:41:55;12.07.2023;14:02:35
33230;224;12.07.2023;05:42:00;12.07.2023;14:06:59
33231;28;12.07.2023;05:54:15;12.07.2023;14:02:07
33232;5;12.07.2023;05:54:44;12.07.2023;14:01:20
33233;265;12.07.2023;05:58:15;12.07.2023;14:03:06
33234;42;12.07.2023;06:01:03;12.07.2023;15:11:43
33235;3;12.07.2023;06:43:17;12.07.2023;16:21:55
33236;13;12.07.2023;06:49:38;12.07.2023;16:33:18
33237;217;12.07.2023;07:39:18;12.07.2023;16:01:34
33238;275;12.07.2023;07:41:10;12.07.2023;16:01:37
33239;256;12.07.2023;07:46:11;12.07.2023;16:01:07
33240;4;12.07.2023;07:46:14;12.07.2023;16:02:29
33241;10;12.07.2023;07:48:07;12.07.2023;16:00:36
33242;290;12.07.2023;07:50:01;12.07.2023;16:01:18
33243;289;12.07.2023;07:50:12;12.07.2023;16:01:17
33244;291;12.07.2023;07:50:31;12.07.2023;16:01:29
33245;216;12.07.2023;07:50:58;12.07.2023;16:01:15
33246;221;12.07.2023;07:51:03;12.07.2023;16:01:10
33247;2;12.07.2023;07:51:17;12.07.2023;16:01:59
33248;6;12.07.2023;07:52:19;12.07.2023;16:04:07
33249;282;12.07.2023;07:52:48;12.07.2023;16:01:24
33250;246;12.07.2023;07:52:54;12.07.2023;16:01:03
33251;285;12.07.2023;07:54:55;12.07.2023;16:02:49
33252;50;12.07.2023;07:55:40;12.07.2023;14:02:32
33253;245;12.07.2023;07:55:43;12.07.2023;16:01:14
33254;267;12.07.2023;07:56:01;12.07.2023;16:00:58
33255;278;12.07.2023;07:56:17;12.07.2023;16:01:12
33256;255;12.07.2023;07:56:20;12.07.2023;16:02:10
33257;258;12.07.2023;07:57:03;12.07.2023;14:51:43
33258;249;12.07.2023;07:57:09;12.07.2023;16:03:29
33259;51;12.07.2023;07:57:51;12.07.2023;16:04:54
33260;239;12.07.2023;07:58:42;12.07.2023;16:00:42
33261;274;12.07.2023;07:59:44;12.07.2023;16:02:44
33262;237;12.07.2023;08:59:28;12.07.2023;16:02:55
33263;10;13.07.2023;05:49:41;13.07.2023;14:00:31
33264;1;13.07.2023;05:49:43;13.07.2023;14:01:33
33265;224;13.07.2023;05:49:50;13.07.2023;14:05:08
33266;226;13.07.2023;05:50:09;13.07.2023;14:05:20
33267;28;13.07.2023;05:53:41;13.07.2023;14:00:33
33268;5;13.07.2023;05:55:04;13.07.2023;10:44:52
33269;265;13.07.2023;05:58:27;13.07.2023;14:11:16
33270;42;13.07.2023;06:05:39;13.07.2023;15:25:13
33271;3;13.07.2023;06:43:15;13.07.2023;16:06:44
33272;13;13.07.2023;06:51:15;13.07.2023;15:02:57
33273;221;13.07.2023;07:00:05;13.07.2023;16:23:25
33274;217;13.07.2023;07:39:46;13.07.2023;13:40:37
33275;275;13.07.2023;07:45:16;13.07.2023;16:01:18
33276;274;13.07.2023;07:46:45;13.07.2023;16:03:54
33277;4;13.07.2023;07:47:40;13.07.2023;16:04:35
33278;256;13.07.2023;07:47:43;13.07.2023;16:03:49
33279;290;13.07.2023;07:48:40;13.07.2023;16:01:33
33280;278;13.07.2023;07:49:19;13.07.2023;16:02:31
33281;216;13.07.2023;07:49:37;13.07.2023;16:01:58
33282;291;13.07.2023;07:51:03;13.07.2023;16:01:51
33283;2;13.07.2023;07:51:17;13.07.2023;16:01:09
33284;246;13.07.2023;07:51:20;13.07.2023;16:01:39
33285;282;13.07.2023;07:51:22;13.07.2023;16:01:43
33286;6;13.07.2023;07:51:48;13.07.2023;16:03:02
33287;249;13.07.2023;07:53:58;13.07.2023;16:01:24
33288;289;13.07.2023;07:55:42;13.07.2023;16:01:31
33289;51;13.07.2023;07:56:35;13.07.2023;16:09:47
33290;237;13.07.2023;07:57:43;13.07.2023;16:03:40
33291;267;13.07.2023;07:58:02;13.07.2023;16:02:18
33292;239;13.07.2023;07:58:24;13.07.2023;16:00:32
33293;255;13.07.2023;07:58:32;13.07.2023;16:02:34
33294;50;13.07.2023;07:58:48;13.07.2023;16:02:28
33295;245;13.07.2023;07:58:50;13.07.2023;16:02:25
33296;258;13.07.2023;08:00:15;13.07.2023;16:29:54
33297;5;13.07.2023;11:00:14;13.07.2023;13:28:06
33298;1;14.07.2023;05:42:43;14.07.2023;14:01:00
33299;224;14.07.2023;05:42:49;14.07.2023;14:05:04
33300;10;14.07.2023;05:48:48;14.07.2023;14:00:43
33301;226;14.07.2023;05:50:50;14.07.2023;14:06:27
33302;28;14.07.2023;05:53:36;14.07.2023;13:41:24
33303;5;14.07.2023;05:54:01;14.07.2023;12:56:47
33304;265;14.07.2023;05:58:01;14.07.2023;14:01:27
33305;42;14.07.2023;06:03:14;14.07.2023;14:50:58
33306;3;14.07.2023;06:43:46;14.07.2023;15:00:24
33307;13;14.07.2023;06:52:49;14.07.2023;15:11:06
33308;278;14.07.2023;06:58:07;14.07.2023;15:07:21
33309;274;14.07.2023;07:45:56;14.07.2023;16:03:29
33310;217;14.07.2023;07:45:59;14.07.2023;16:02:02
33311;221;14.07.2023;07:46:37;14.07.2023;16:02:24
33312;290;14.07.2023;07:46:48;14.07.2023;16:01:42
33313;216;14.07.2023;07:46:51;14.07.2023;16:01:45
33314;2;14.07.2023;07:47:12;14.07.2023;16:00:42
33315;282;14.07.2023;07:48:35;14.07.2023;16:00:56
33316;246;14.07.2023;07:48:44;14.07.2023;16:01:25
33317;275;14.07.2023;07:48:57;14.07.2023;16:00:59
33318;256;14.07.2023;07:52:28;14.07.2023;16:02:37
33319;4;14.07.2023;07:52:30;14.07.2023;16:02:54
33320;291;14.07.2023;07:53:51;14.07.2023;16:01:06
33321;289;14.07.2023;07:53:55;14.07.2023;16:00:44
33322;255;14.07.2023;07:54:03;14.07.2023;17:09:14
33323;267;14.07.2023;07:56:03;14.07.2023;16:03:27
33324;6;14.07.2023;07:56:19;14.07.2023;16:03:39
33325;249;14.07.2023;07:56:35;14.07.2023;16:02:05
33326;51;14.07.2023;07:56:59;14.07.2023;16:08:22
33327;237;14.07.2023;07:57:26;14.07.2023;16:02:08
33328;239;14.07.2023;07:58:06;14.07.2023;16:00:41
33329;245;14.07.2023;07:59:00;14.07.2023;16:02:26
33330;258;14.07.2023;08:02:50;14.07.2023;16:04:55
33331;50;14.07.2023;11:25:22;14.07.2023;16:02:32
33332;5;14.07.2023;14:20:02;14.07.2023;16:01:13
33333;4;17.07.2023;05:47:02;17.07.2023;16:08:39
33334;216;17.07.2023;05:48:40;17.07.2023;14:02:00
33335;2;17.07.2023;05:49:05;17.07.2023;14:01:20
33336;265;17.07.2023;05:57:04;17.07.2023;16:01:27
33337;239;17.07.2023;05:57:10;17.07.2023;14:00:58
33338;237;17.07.2023;05:57:14;17.07.2023;15:00:07
33339;249;17.07.2023;05:57:35;17.07.2023;14:01:57
33340;42;17.07.2023;05:58:01;17.07.2023;14:29:32
33341;3;17.07.2023;06:42:59;17.07.2023;16:00:34
33342;274;17.07.2023;06:43:49;17.07.2023;16:02:53
33343;221;17.07.2023;06:43:57;17.07.2023;16:06:42
33344;28;17.07.2023;07:35:47;17.07.2023;16:00:24
33345;224;17.07.2023;07:40:19;17.07.2023;16:04:30
33346;226;17.07.2023;07:41:36;17.07.2023;16:02:17
33347;247;17.07.2023;07:41:53;17.07.2023;16:00:27
33348;10;17.07.2023;07:43:43;17.07.2023;16:00:18
33349;6;17.07.2023;07:51:11;17.07.2023;16:10:14
33350;290;17.07.2023;07:51:20;17.07.2023;16:01:38
33351;275;17.07.2023;07:51:26;17.07.2023;16:01:08
33352;40;17.07.2023;07:51:29;17.07.2023;16:01:30
33353;246;17.07.2023;07:51:32;17.07.2023;16:01:00
33354;267;17.07.2023;07:52:16;17.07.2023;16:01:03
33355;291;17.07.2023;07:52:35;17.07.2023;16:00:50
33356;5;17.07.2023;07:54:55;17.07.2023;16:00:12
33357;289;17.07.2023;07:56:24;17.07.2023;16:01:37
33358;269;17.07.2023;07:57:52;17.07.2023;16:01:11
33359;278;17.07.2023;07:57:54;17.07.2023;16:01:13
33360;255;17.07.2023;07:57:57;17.07.2023;16:01:34
33361;50;17.07.2023;07:58:01;17.07.2023;16:01:43
33362;245;17.07.2023;08:00:01;17.07.2023;16:01:10
33363;28;18.07.2023;05:52:09;18.07.2023;14:01:09
33364;6;18.07.2023;05:52:17;18.07.2023;09:59:24
33365;2;18.07.2023;05:52:24;18.07.2023;14:01:13
33366;216;18.07.2023;05:53:14;18.07.2023;14:01:34
33367;249;18.07.2023;05:55:52;18.07.2023;14:02:15
33368;265;18.07.2023;05:58:20;18.07.2023;16:01:36
33369;239;18.07.2023;05:58:26;18.07.2023;14:01:06
33370;42;18.07.2023;06:02:12;18.07.2023;16:19:06
33371;3;18.07.2023;06:44:35;18.07.2023;17:47:47
33372;221;18.07.2023;06:46:28;18.07.2023;16:02:16
33373;4;18.07.2023;07:33:51;18.07.2023;16:05:02
33374;224;18.07.2023;07:39:22;18.07.2023;16:04:58
33375;247;18.07.2023;07:41:30;18.07.2023;16:02:18
33376;274;18.07.2023;07:42:03;18.07.2023;16:04:48
33377;10;18.07.2023;07:43:23;18.07.2023;16:01:43
33378;217;18.07.2023;07:43:54;18.07.2023;16:04:27
33379;226;18.07.2023;07:45:02;18.07.2023;16:03:09
33380;40;18.07.2023;07:47:36;18.07.2023;16:19:30
33381;246;18.07.2023;07:52:29;18.07.2023;16:02:07
33382;290;18.07.2023;07:52:55;18.07.2023;16:02:01
33383;289;18.07.2023;07:53:42;18.07.2023;16:01:51
33384;5;18.07.2023;07:54:47;18.07.2023;16:02:11
33385;267;18.07.2023;07:55:22;18.07.2023;16:02:25
33386;258;18.07.2023;07:56:58;18.07.2023;15:51:44
33387;285;18.07.2023;07:57:04;18.07.2023;16:04:53
33388;291;18.07.2023;07:57:21;18.07.2023;16:03:49
33389;237;18.07.2023;07:57:27;18.07.2023;16:03:11
33390;255;18.07.2023;07:58:15;18.07.2023;16:03:18
33391;278;18.07.2023;07:58:44;18.07.2023;16:03:02
33392;269;18.07.2023;07:58:49;18.07.2023;16:03:06
33393;50;18.07.2023;07:59:35;18.07.2023;14:05:47
33394;245;18.07.2023;07:59:40;18.07.2023;16:03:04
33395;6;18.07.2023;11:10:06;18.07.2023;16:03:01
33396;216;19.07.2023;05:51:32;19.07.2023;14:01:19
33397;249;19.07.2023;05:51:40;19.07.2023;14:01:58
33398;28;19.07.2023;05:51:42;19.07.2023;14:01:05
33399;2;19.07.2023;05:51:51;19.07.2023;14:01:08
33400;265;19.07.2023;05:58:33;19.07.2023;16:00:53
33401;239;19.07.2023;05:58:35;19.07.2023;14:01:13
33402;42;19.07.2023;06:02:38;19.07.2023;15:43:09
33403;221;19.07.2023;06:46:05;19.07.2023;16:42:26
33404;3;19.07.2023;06:46:08;19.07.2023;16:00:28
33405;247;19.07.2023;07:37:55;19.07.2023;16:01:37
33406;4;19.07.2023;07:38:42;19.07.2023;16:08:08
33407;217;19.07.2023;07:39:18;19.07.2023;16:05:25
33408;224;19.07.2023;07:41:19;19.07.2023;16:04:45
33409;275;19.07.2023;07:42:14;19.07.2023;16:01:23
33410;10;19.07.2023;07:43:25;19.07.2023;16:00:22
33411;226;19.07.2023;07:43:28;19.07.2023;16:07:18
33412;274;19.07.2023;07:46:26;19.07.2023;16:03:12
33413;291;19.07.2023;07:47:24;19.07.2023;16:01:04
33414;6;19.07.2023;07:47:55;19.07.2023;16:01:33
33415;246;19.07.2023;07:49:18;19.07.2023;16:01:48
33416;290;19.07.2023;07:54:21;19.07.2023;16:02:06
33417;289;19.07.2023;07:54:25;19.07.2023;16:01:45
33418;267;19.07.2023;07:55:04;19.07.2023;16:00:31
33419;5;19.07.2023;07:56:10;19.07.2023;16:00:19
33420;269;19.07.2023;07:56:24;19.07.2023;16:01:14
33421;285;19.07.2023;07:56:27;19.07.2023;17:33:26
33422;258;19.07.2023;07:56:30;19.07.2023;15:31:18
33423;278;19.07.2023;07:56:32;19.07.2023;16:01:10
33424;255;19.07.2023;07:56:36;19.07.2023;16:02:01
33425;50;19.07.2023;07:58:09;19.07.2023;14:02:37
33426;245;19.07.2023;07:58:13;19.07.2023;16:01:12
33427;40;19.07.2023;08:00:00;19.07.2023;16:01:53
33428;237;19.07.2023;08:53:18;19.07.2023;16:03:38
33429;6;20.07.2023;05:43:06;20.07.2023;10:00:45
33430;10;20.07.2023;05:47:32;20.07.2023;14:00:43
33431;216;20.07.2023;05:51:16;20.07.2023;14:00:57
33432;2;20.07.2023;05:51:35;20.07.2023;14:01:18
33433;237;20.07.2023;05:56:27;20.07.2023;14:01:04
33434;249;20.07.2023;05:57:24;20.07.2023;14:00:54
33435;265;20.07.2023;05:57:58;20.07.2023;16:01:48
33436;239;20.07.2023;05:58:00;20.07.2023;14:00:46
33437;42;20.07.2023;06:03:21;20.07.2023;16:09:39
33438;3;20.07.2023;06:43:36;20.07.2023;16:17:03
33439;221;20.07.2023;06:43:55;20.07.2023;15:13:05
33440;247;20.07.2023;07:40:10;20.07.2023;16:17:07
33441;274;20.07.2023;07:40:22;20.07.2023;15:04:34
33442;224;20.07.2023;07:40:26;20.07.2023;16:03:59
33443;217;20.07.2023;07:41:09;20.07.2023;16:02:46
33444;4;20.07.2023;07:41:15;20.07.2023;16:06:03
33445;226;20.07.2023;07:41:23;20.07.2023;16:04:02
33446;291;20.07.2023;07:49:25;20.07.2023;16:01:44
33447;246;20.07.2023;07:51:16;20.07.2023;16:01:33
33448;40;20.07.2023;07:51:48;20.07.2023;16:03:38
33449;290;20.07.2023;07:53:09;20.07.2023;16:02:10
33450;28;20.07.2023;07:53:36;20.07.2023;16:00:58
33451;5;20.07.2023;07:55:35;20.07.2023;16:01:16
33452;289;20.07.2023;07:55:40;20.07.2023;16:01:51
33453;258;20.07.2023;07:56:16;20.07.2023;15:14:04
33454;267;20.07.2023;07:56:47;20.07.2023;16:02:31
33455;285;20.07.2023;07:56:50;20.07.2023;16:03:01
33456;269;20.07.2023;07:58:56;20.07.2023;16:02:08
33457;255;20.07.2023;07:59:15;20.07.2023;16:02:37
33458;245;20.07.2023;07:59:18;20.07.2023;16:02:05
33459;278;20.07.2023;09:59:22;20.07.2023;16:02:33
33460;6;20.07.2023;11:42:33;20.07.2023;16:02:50
33461;6;21.07.2023;05:47:30;21.07.2023;13:10:46
33462;10;21.07.2023;05:49:02;21.07.2023;14:00:56
33463;2;21.07.2023;05:51:11;21.07.2023;14:01:52
33464;216;21.07.2023;05:54:50;21.07.2023;14:02:12
33465;249;21.07.2023;05:57:44;21.07.2023;14:02:03
33466;265;21.07.2023;05:58:17;21.07.2023;13:45:57
33467;239;21.07.2023;05:58:19;21.07.2023;13:45:41
33468;42;21.07.2023;06:02:07;21.07.2023;14:40:04
33469;221;21.07.2023;06:36:44;21.07.2023;16:01:23
33470;3;21.07.2023;06:44:38;21.07.2023;14:53:00
33471;247;21.07.2023;07:37:58;21.07.2023;16:01:15
33472;224;21.07.2023;07:39:36;21.07.2023;16:04:53
33473;4;21.07.2023;07:39:46;21.07.2023;16:03:37
33474;217;21.07.2023;07:41:07;21.07.2023;16:03:44
33475;274;21.07.2023;07:43:50;21.07.2023;16:04:48
33476;226;21.07.2023;07:44:48;21.07.2023;16:03:20
33477;246;21.07.2023;07:48:29;21.07.2023;16:00:56
33478;275;21.07.2023;07:49:10;21.07.2023;16:00:32
33479;289;21.07.2023;07:49:39;21.07.2023;16:01:34
33480;290;21.07.2023;07:49:41;21.07.2023;16:02:36
33481;40;21.07.2023;07:50:31;21.07.2023;16:00:27
33482;285;21.07.2023;07:50:44;21.07.2023;16:29:51
33483;291;21.07.2023;07:51:20;21.07.2023;16:00:36
33484;28;21.07.2023;07:51:53;21.07.2023;16:01:12
33485;5;21.07.2023;07:53:58;21.07.2023;16:01:19
33486;267;21.07.2023;07:57:05;21.07.2023;16:01:05
33487;278;21.07.2023;07:57:31;21.07.2023;16:03:48
33488;269;21.07.2023;07:57:33;21.07.2023;16:03:50
33489;245;21.07.2023;07:58:48;21.07.2023;16:03:46
33490;255;21.07.2023;07:58:54;21.07.2023;15:02:57
33491;258;21.07.2023;07:59:26;21.07.2023;15:49:08
33492;226;24.07.2023;05:43:51;24.07.2023;08:40:52
33493;224;24.07.2023;05:43:59;24.07.2023;14:06:10
33494;1;24.07.2023;05:44:08;24.07.2023;14:01:47
33495;28;24.07.2023;05:50:37;24.07.2023;14:01:50
33496;6;24.07.2023;05:50:46;24.07.2023;14:02:16
33497;5;24.07.2023;05:55:53;24.07.2023;14:04:59
33498;265;24.07.2023;05:56:42;24.07.2023;14:15:19
33499;278;24.07.2023;05:57:15;24.07.2023;16:02:29
33500;42;24.07.2023;06:02:22;24.07.2023;15:44:35
33501;274;24.07.2023;06:39:42;24.07.2023;16:04:56
33502;13;24.07.2023;06:46:16;24.07.2023;15:58:04
33503;3;24.07.2023;06:46:32;24.07.2023;15:30:45
33504;247;24.07.2023;06:50:12;24.07.2023;16:00:13
33505;237;24.07.2023;06:58:59;24.07.2023;16:02:53
33506;275;24.07.2023;07:39:08;24.07.2023;16:04:32
33507;217;24.07.2023;07:41:13;24.07.2023;16:03:20
33508;239;24.07.2023;07:42:56;24.07.2023;16:00:15
33509;10;24.07.2023;07:43:05;24.07.2023;16:01:36
33510;4;24.07.2023;07:47:56;24.07.2023;16:05:50
33511;256;24.07.2023;07:48:06;24.07.2023;16:03:46
33512;291;24.07.2023;07:48:23;24.07.2023;16:00:54
33513;290;24.07.2023;07:50:17;24.07.2023;16:01:38
33514;216;24.07.2023;07:50:32;24.07.2023;16:00:49
33515;221;24.07.2023;07:50:34;24.07.2023;16:00:19
33516;289;24.07.2023;07:50:42;24.07.2023;12:11:19
33517;40;24.07.2023;07:50:45;24.07.2023;16:04:24
33518;2;24.07.2023;07:50:52;24.07.2023;16:00:36
33519;285;24.07.2023;07:55:18;24.07.2023;16:02:49
33520;249;24.07.2023;07:55:44;24.07.2023;16:02:03
33521;269;24.07.2023;07:56:39;24.07.2023;16:02:31
33522;50;24.07.2023;07:56:41;24.07.2023;16:02:25
33523;4;25.07.2023;05:25:21;25.07.2023;14:03:43
33524;224;25.07.2023;05:41:57;25.07.2023;14:05:04
33525;1;25.07.2023;05:44:32;25.07.2023;14:03:14
33526;226;25.07.2023;05:47:49;25.07.2023;14:04:15
33527;28;25.07.2023;05:51:00;25.07.2023;14:03:03
33528;5;25.07.2023;05:54:58;25.07.2023;14:00:41
33529;265;25.07.2023;05:57:55;25.07.2023;16:03:19
33530;42;25.07.2023;06:01:52;25.07.2023;14:38:54
33531;3;25.07.2023;06:48:02;25.07.2023;15:30:18
33532;247;25.07.2023;06:48:56;25.07.2023;15:00:31
33533;13;25.07.2023;06:49:02;25.07.2023;15:00:34
33534;275;25.07.2023;07:40:35;25.07.2023;16:01:46
33535;217;25.07.2023;07:41:35;25.07.2023;16:01:10
33536;256;25.07.2023;07:41:43;25.07.2023;16:01:50
33537;274;25.07.2023;07:43:28;25.07.2023;16:02:58
33538;10;25.07.2023;07:44:27;25.07.2023;16:00:29
33539;291;25.07.2023;07:49:07;25.07.2023;16:01:03
33540;216;25.07.2023;07:50:00;25.07.2023;16:00:51
33541;221;25.07.2023;07:50:04;25.07.2023;17:27:26
33542;2;25.07.2023;07:50:17;25.07.2023;16:01:13
33543;6;25.07.2023;07:50:58;25.07.2023;16:02:13
33544;249;25.07.2023;07:53:51;25.07.2023;16:01:25
33545;290;25.07.2023;07:55:18;25.07.2023;16:00:49
33546;237;25.07.2023;07:57:01;25.07.2023;16:03:08
33547;269;25.07.2023;07:57:23;25.07.2023;16:01:21
33548;278;25.07.2023;07:57:27;25.07.2023;16:01:28
33549;50;25.07.2023;07:57:53;25.07.2023;14:01:31
33550;285;25.07.2023;07:58:11;25.07.2023;16:03:26
33551;239;25.07.2023;07:59:21;25.07.2023;16:00:27
33552;40;25.07.2023;07:59:26;25.07.2023;16:01:06
33553;258;25.07.2023;09:18:03;25.07.2023;14:00:45
33554;224;26.07.2023;05:41:46;26.07.2023;14:04:24
33555;226;26.07.2023;05:41:53;26.07.2023;14:04:21
33556;1;26.07.2023;05:44:29;26.07.2023;14:01:41
33557;271;26.07.2023;05:44:43;26.07.2023;16:03:21
33558;28;26.07.2023;05:50:09;26.07.2023;14:01:36
33559;5;26.07.2023;05:55:04;26.07.2023;14:02:12
33560;265;26.07.2023;05:57:50;26.07.2023;16:00:43
33561;42;26.07.2023;06:04:47;26.07.2023;15:13:53
33562;3;26.07.2023;06:41:08;26.07.2023;16:26:24
33563;247;26.07.2023;06:52:06;26.07.2023;15:21:16
33564;13;26.07.2023;06:54:25;26.07.2023;15:21:12
33565;217;26.07.2023;07:37:43;26.07.2023;16:00:29
33566;275;26.07.2023;07:42:52;26.07.2023;16:01:19
33567;216;26.07.2023;07:43:35;26.07.2023;16:00:34
33568;2;26.07.2023;07:44:15;26.07.2023;16:00:13
33569;10;26.07.2023;07:44:28;26.07.2023;16:00:19
33570;274;26.07.2023;07:44:41;26.07.2023;16:03:17
33571;4;26.07.2023;07:45:05;26.07.2023;16:04:04
33572;256;26.07.2023;07:45:12;26.07.2023;16:02:03
33573;221;26.07.2023;07:46:38;26.07.2023;16:00:23
33574;6;26.07.2023;07:48:56;26.07.2023;16:01:24
33575;40;26.07.2023;07:50:09;26.07.2023;16:01:13
33576;290;26.07.2023;07:50:39;26.07.2023;16:00:54
33577;285;26.07.2023;07:51:00;26.07.2023;17:15:20
33578;291;26.07.2023;07:52:22;26.07.2023;16:00:46
33579;278;26.07.2023;07:53:49;26.07.2023;16:00:56
33580;269;26.07.2023;07:53:50;26.07.2023;16:00:58
33581;249;26.07.2023;07:53:59;26.07.2023;16:00:38
33582;50;26.07.2023;07:54:52;26.07.2023;14:02:50
33583;258;26.07.2023;07:57:34;26.07.2023;14:27:29
33584;239;26.07.2023;07:58:22;26.07.2023;16:00:16
33585;237;26.07.2023;08:58:14;26.07.2023;16:02:12
33586;224;27.07.2023;05:44:04;27.07.2023;14:05:02
33587;1;27.07.2023;05:44:10;27.07.2023;14:01:27
33588;226;27.07.2023;05:44:40;27.07.2023;14:03:05
33589;247;27.07.2023;05:44:48;27.07.2023;14:47:25
33590;271;27.07.2023;05:51:30;27.07.2023;14:00:36
33591;10;27.07.2023;05:52:58;27.07.2023;14:01:24
33592;28;27.07.2023;05:53:01;27.07.2023;14:01:29
33593;5;27.07.2023;05:55:14;27.07.2023;14:01:14
33594;265;27.07.2023;05:57:57;27.07.2023;14:02:21
33595;42;27.07.2023;06:05:09;27.07.2023;15:39:58
33596;3;27.07.2023;06:45:07;27.07.2023;15:32:24
33597;13;27.07.2023;06:52:02;27.07.2023;15:01:23
33598;216;27.07.2023;07:41:44;27.07.2023;16:01:13
33599;2;27.07.2023;07:43:21;27.07.2023;16:01:11
33600;6;27.07.2023;07:43:35;27.07.2023;16:02:06
33601;275;27.07.2023;07:44:38;27.07.2023;16:00:26
33602;221;27.07.2023;07:45:21;27.07.2023;16:01:08
33603;4;27.07.2023;07:46:41;27.07.2023;16:01:52
33604;256;27.07.2023;07:46:48;27.07.2023;16:01:43
33605;274;27.07.2023;07:48:15;27.07.2023;16:03:09
33606;291;27.07.2023;07:48:28;27.07.2023;16:00:33
33607;249;27.07.2023;07:49:15;27.07.2023;16:01:16
33608;290;27.07.2023;07:55:13;27.07.2023;16:01:28
33609;269;27.07.2023;07:55:47;27.07.2023;16:02:46
33610;285;27.07.2023;07:55:49;27.07.2023;16:06:53
33611;278;27.07.2023;07:55:51;27.07.2023;16:02:39
33612;50;27.07.2023;07:56:55;27.07.2023;16:02:36
33613;239;27.07.2023;07:57:52;27.07.2023;16:00:54
33614;237;27.07.2023;07:58:11;27.07.2023;16:01:20
33615;40;27.07.2023;08:00:12;27.07.2023;16:00:46
33616;258;27.07.2023;08:19:42;27.07.2023;14:45:24
33617;217;27.07.2023;09:13:23;27.07.2023;16:02:44
33618;1;28.07.2023;05:42:34;28.07.2023;14:02:05
33619;224;28.07.2023;05:42:41;28.07.2023;14:05:59
33620;226;28.07.2023;05:42:53;28.07.2023;11:32:29
33621;271;28.07.2023;05:47:46;28.07.2023;06:36:41
33622;10;28.07.2023;05:48:43;28.07.2023;14:02:08
33623;5;28.07.2023;05:57:14;28.07.2023;14:03:07
33624;265;28.07.2023;05:58:08;28.07.2023;16:01:00
33625;42;28.07.2023;06:02:58;28.07.2023;15:41:42
33626;3;28.07.2023;06:44:10;28.07.2023;14:56:08
33627;13;28.07.2023;06:47:13;28.07.2023;15:57:41
33628;247;28.07.2023;06:50:08;28.07.2023;15:57:39
33629;271;28.07.2023;07:24:03;28.07.2023;13:03:17
33630;256;28.07.2023;07:37:29;28.07.2023;16:01:58
33631;4;28.07.2023;07:39:06;28.07.2023;16:02:10
33632;217;28.07.2023;07:40:11;28.07.2023;16:04:40
33633;275;28.07.2023;07:43:12;28.07.2023;16:01:34
33634;221;28.07.2023;07:44:20;28.07.2023;16:19:56
33635;258;28.07.2023;07:44:45;28.07.2023;14:49:05
33636;216;28.07.2023;07:44:52;28.07.2023;16:01:17
33637;2;28.07.2023;07:44:58;28.07.2023;16:01:07
33638;274;28.07.2023;07:45:34;28.07.2023;16:03:21
33639;40;28.07.2023;07:46:29;28.07.2023;16:01:45
33640;291;28.07.2023;07:46:42;28.07.2023;16:00:58
33641;28;28.07.2023;07:50:49;28.07.2023;16:01:09
33642;6;28.07.2023;07:53:05;28.07.2023;16:01:32
33643;285;28.07.2023;07:54:38;28.07.2023;16:02:48
33644;249;28.07.2023;07:55:54;28.07.2023;16:01:28
33645;290;28.07.2023;07:57:28;28.07.2023;16:01:55
33646;278;28.07.2023;07:57:54;28.07.2023;16:01:50
33647;269;28.07.2023;07:57:56;28.07.2023;16:01:52
33648;50;28.07.2023;07:58:22;28.07.2023;14:02:00
33649;239;28.07.2023;07:58:30;28.07.2023;16:01:02
33650;216;31.07.2023;05:46:36;31.07.2023;14:01:21
33651;2;31.07.2023;05:46:44;31.07.2023;14:01:18
33652;271;31.07.2023;05:50:48;31.07.2023;16:26:32
33653;247;31.07.2023;05:51:39;31.07.2023;14:01:42
33654;249;31.07.2023;05:54:02;31.07.2023;14:01:45
33655;6;31.07.2023;05:54:40;31.07.2023;09:51:54
33656;265;31.07.2023;05:58:24;31.07.2023;16:01:17
33657;237;31.07.2023;05:58:27;31.07.2023;15:01:06
33658;239;31.07.2023;05:58:28;31.07.2023;14:01:17
33659;42;31.07.2023;06:01:44;31.07.2023;15:14:59
33660;3;31.07.2023;06:45:52;31.07.2023;15:59:57
33661;13;31.07.2023;06:47:43;31.07.2023;15:10:54
33662;255;31.07.2023;06:57:36;31.07.2023;16:03:20
33663;274;31.07.2023;07:39:59;31.07.2023;16:03:37
33664;1;31.07.2023;07:40:29;31.07.2023;16:01:25
33665;224;31.07.2023;07:40:36;31.07.2023;16:04:09
33666;4;31.07.2023;07:40:56;31.07.2023;16:04:29
33667;217;31.07.2023;07:42:29;31.07.2023;16:02:01
33668;226;31.07.2023;07:47:02;31.07.2023;16:03:33
33669;282;31.07.2023;07:48:40;31.07.2023;16:18:02
33670;221;31.07.2023;07:49:26;31.07.2023;16:00:28
33671;290;31.07.2023;07:52:37;31.07.2023;16:01:37
33672;291;31.07.2023;07:53:47;31.07.2023;16:01:10
33673;5;31.07.2023;07:54:31;31.07.2023;16:00:37
33674;28;31.07.2023;07:55:53;31.07.2023;16:00:42
33675;278;31.07.2023;07:57:49;31.07.2023;16:03:14
